艾玛…快进娱乐圈吧…… ​
李佳琦的哭戏，比近期所有内娱电视剧的哭戏都来得动情。我建议内娱偶像演员，先从李佳琦为范本练起，比较轻松。  ​
"""我后悔了，我不该对韭菜们大声说话的""""韭菜得哄着骗着"" ​"
 李佳琦在直播中哭着向大家道歉！ ​
这很难评，其实我更想看到平静的道歉。不知道为啥想起了陈冠希的道歉，似乎没有哭，但是宣布了无限期退出娱乐圈来着。 ​
能屈能伸，三分钟哭完，无缝卖货了 ​
11日，李佳琦在直播间哭着向网友道歉：“郑重地对大家说声对不起，前两天我说的话非常不合适，让大家失望了，我认识到这种不恰当的表达是对他人的不尊重。是所有女生的支持和信任让我走到了现在，我不该忘记我来自哪里，不该迷失自己，这两天我一直在反省，对不起让大家失望了。”其称，这种不恰当的表达是对他人的不尊重，任何人都有在直播间提出建议和想法的权利，会诚恳接受大家的批评和建议。 
如果网友不原谅你，完全是因为你还不够努力～ ​
一夜掉了60+万粉的李佳琦在直播间哭着道歉…你们会接受吗？   ​
我突然想到李佳琦哭了有粉丝心疼  我上班哭了客户只会觉得我是应得的 同事和领导觉得我能力不行。。 ​
总结：我钱赚够了，可以不干了的，但是我不播，其他人播，你们又不买，我不得已坐在这里，既然我坐在这里，你们也别给脸不要。 ​
你们不要在批评李嘉琦了，他都道歉了，为什么不原谅他？？？做人不能太较真…… ​
总结：马上双十一了，不能跟钱过不去啊为了割更多的韭菜即使不情愿厚着脸皮也要装一装给大家道个歉，大家看我演的好吗？（直播结束回到化妆间：特么的一群穷鬼让劳资道歉） ​
近日，李佳琦在带货“花西子眉笔”的相关言论引发争议。9月11日 李佳琦在直播间哭着向网友道歉：“郑重地对大家说声对不起，前两天我说的话非常不合适，让大家失望了，我认识到这种不恰当的表达是对他人的不尊重。是所有女生的支持和信任让我走到了现在，我不该忘记我来自哪里，不该迷失自己，这两天我一直在反省，对不起让大家失望了。”其称，这种不恰当的表达是对他人的不尊重，任何人都有在直播间提出建议和想法的权利，会诚恳接受大家的批评和建议。此前，李佳琦就在直播发表不当言论一事发文致歉称：“我本就是一个彩妆柜台销售员，深知大家的工作都是辛苦和不容易的。我说的话辜负了你们的期望，真的很抱歉。”  
今天晚上，李佳琦现身直播间哭着道歉，请求大家原谅。那么，你觉得李佳琦痛哭道歉，是真心悔过or怕赚不到钱了？ 你觉得李佳琦哭着道歉，主要原因什么？ ​
李佳琦这一哭，还不如学桀哥，整个活儿呢。 ​
李佳琦应该哭着道歉完拿纸擦一下眼睛然后把纸对着直播镜头对大家说看我今天用了防水眼线笔刚才又哭又那么用力地擦一点都没擦下来干干净净是不是干干净净来321上链接 ​
网友经典评论：给我一天508万，我比他哭得真诚多了李佳琪的问题是为人处事的问题，现在哭，不过是为了平复这两天的舆论压力，并不会改变他骨子里看不起平民百姓，看不起普通人的本质。当然这事也不会持续太久，网民算个屁？用不了几天，又回去舔他了  ​ 
更气的是他说那句吧：“我本来是不用工作的 是为了你们我才坐在这里我很辛苦” 。意思就是你们为什么不直接给他打钱养它，害得它还要出来工作 脱口而出的才是内心的想法，事后道歉是迫于无奈！上班被领导骂不认真工作，下班被李佳琦骂不认真工作，普通人真的好惨！ 
“没意见我只想看看你怎么圆你难过的太表面像没天赋的演员观众一眼能看见——薛之谦《演员》”  ​
不管李佳琦的道歉是真心还是假意，大家都不用心疼一个财富值碾压你的人 ​
李佳琦在直播间哭着道歉：“我不应该也没有资格站在个人的角度，随意的去评论任何一位网友。任何人都有在直播间提出产品，以及建议以及想法的权利，而我作为主播，也一定要尊重大家的表达的权利。李佳琦身上的羽毛，都是所有女生一片一片赋予我的，是所有女生的支持和信任让我一步步，走到了现在，有了现在的李佳琦直播间，无论什么时候我都不应该忘记，我来自哪里，也不应该迷失自己。对于我的言论不当，我诚恳地接受大家一切的批评和建议，我会静下心来深刻反思。”  
只能说这个行业成就了太多的小太妹和街溜子，如果一天给我508W，我比他还会哭…… ​
 因为快双十一了，因为从3043.5万粉掉到2952.5万粉了，留着的不一定是活粉，但掉的90w一定是。 我们懂得都懂，李佳琦发一条微博的收益都能买100根1000根花西子了，我们有什么资格说原谅呢？ 不过是不够努力的打工人罢了。 希望以后各位大主播 大网红们也能知道，现在这个时代，打工人的怨气都能召唤邪剑仙了，别惹。 
这张图警醒自己，资本家是永远不会跟打工人共情的，是知道下个月双十一所以急哭了吧 ​
 小子写完作业，在网上溜达了一会儿，然后就非跟我讨论，到底是什么激发李佳琦哭成那样。是害怕失去追着他下单的小姐姐们？是害怕掀起更大的波澜，影响他红红火火的直播带货事业？还是就觉着自己累了烦了没为赚钱赔够笑脸、说够讨好的话，也委屈？ ​
如果公关团队实在想不出别的招 试图用眼泪解决问题的话 那我有个想法 可以捐几亿给国家造航母嘛 保证大家都会原谅的 老对家vy一罚就13亿 我觉得直播一哥这点实力还是有的 ​
日薪108块的都没哭，日薪508w的哭啥，该哭的是我们 ​
 必须说，这个道歉里有一点点演的成分。事已至此，很难挽回了。就像李佳琦说的，他就是一个销售员。但他把自己当成了娱乐偶像，然后又当成了资本家。这不是说错几句话的问题，也不完全是为某个品牌利益代言的问题，归根到底是定位和心态的问题。但是，当时是谁捧的他，现在又是谁踩的他呢？当时捧得有多高，现在摔得就有多狠，所以谁也别飘。 
今晚李佳琦直播哭着道歉，承诺将保持最佳状态陪伴大家，并真诚接受批评，用心服务好所有消费者。 你怎么看？ ​​​
难为你了吧？亿万富豪，哭着给我们穷鬼道歉。 ​
说实话没以为发酵这么快影响这么大，作为一个口罩期间天天会看的直播间，一下变成这个样子，挺唏嘘的。还以为会沉寂几天… ​
" 李佳琦飘了吗？Early Monday, Li issued an apology, acknowledging his inappropriate comments and promising to manage his emotions better in the future.   O李佳琦飘了吗？ ​"
这种误导性的标题也能出现，A股公司不赚钱，怪谁呢？既然不赚钱，这种垃圾公司为什么还能上市，就是专门忽悠散户吗？不要脸了属于。李佳琦，包括所有直播带货主播能够赚钱，这也是时代发展，技术发展，电商发展，零售业本身发展，乃至互联网，社交媒体发展的共同作用的结果，只不过他们站在风口罢了。你没有赚钱，你赚不到钱，你就彻底否定这个时代？这就是有病了，而且无药可治。 
他又不是第一次，反正粉丝会洗 ​
看到今晚李佳琦哭着道歉莫名觉得好笑昨天下午和晚上明明他有很多次机会可以在“不努力言论”后在直播里好好诚恳道个歉，但是他第一次的回应是阴阳怪气说自己不够“圆滑”，第二次的回应是说自己很辛苦头很痛是为了大家为了员工才继续直播，直播里的这三次言论可以看出，他根本就没意识到自己有错，并且仍然摆着一副很高的姿态觉得是自己“委屈”。被骂上热搜了凌晨想起来道歉了，掉粉几十万了今晚知道哭了，不管他是否是真心诚意道歉，显然已经错过最佳道歉时机了，普通消费者又凭什么要继续买单 
李佳琦在今天的直播间声泪俱下地道歉了，大家怎么看？  ​
演技不太行，眼里看不到一点真诚。我甚至有点想笑，因为我看见他的眼球在努力地思考，哈哈哈哈。要我说真没必要，哭得这么假让人感觉更虚伪了。都巨富了大不了不直播了。就算继续直播不也还有很多铁粉嘛这不还有2900多万粉丝呢。当然了，哭给他们看看还是有用的。毕竟刚脱粉不到100万，影响不大。基本盘还在。 ​​​  
还是钱的魅力大，什么家人姐妹，继续捞钱重要。不是没他不行，有的是人愿意干，有嘴会说捧就火。靠运气赢了，就说别人不努力，他当初要没人捧，吃苦奋斗到现在，也该被降本增效了。挣你的钱，还嘲讽你，这样的主播，下岗再就业吧。 ​
已经掉了90万粉，微博届的路温。再不哭，双十一拿什么赚穷鬼们的💰？ ​
嗯嗯这种剧情看了千八百遍，过了这阵之后他还是会照常直播，然后过着年收入十几亿的生活，继续在幕后嘲笑你们这群平凡的打工人 ​
抱歉，第一眼看到李佳琦对着镜头哭的样子，我真的笑出声。我先道个歉，我不该在别人哭的时候还在幸灾乐祸，我在这真诚向李佳琦道个歉。问题来了，我为什么道歉？因为我不想因这种「发自内心，真实的想法」而让我失去粉丝们对我的人设好感。我不能把最真实的一面暴露给大众看，不能让大众知道我私底下是这么没有礼貌的一个人。我还想要挣钱，所以我得要打好温和有礼的形象。那么，问题又来了，李佳琦为什么要哭着道歉？与我相似。因为他意识到自己说“大众不好好工作，涨不了工资，连花西子79块钱的眉笔都觉得贵”的话，比我笑他在镜头前哭的模样的这种行为还要恶劣。光道歉是平稳不了风波的，所以得哭着道歉。前有辛巴欺骗消费者，用单膝下跪，喊着“欢迎家人们回家”。后有李佳琦不尊重消费者，对着镜头哭着说抱歉。这些人，跪的不是大众，是钱。哭着说抱歉，不是真的知道错了，而是不想失去赚钱的机会。 
委屈亿万富翁为了每支才挣几十块钱的眉笔向网友道歉呢那可实在是太感动了 ​
 今晚李佳琦在直播间哭着为此前言论道歉，“是所有女生的支持和信任让我一步步走到现在，无论什么时候我都不应该忘记我来自哪里”，最后李佳琦向所有女生说“对不起”，再次鞠躬致歉。你还会在李佳琦直播间继续消费吗？  你还会在李佳琦直播间继续消费吗？ ​
给我一天500多w我哭的比他还真诚，真的 ​
“有时候找找自己原因，这么多年了工资涨没涨，有没有认真工作？”在9月10日的一场直播中，李佳琦介绍79元一支的花西子眉笔时，看到有网友留言说越来越贵了，竟如此怼起了网友。听到这句话时，相信不少人都眉头一皱。一位网友更是直言，他的成功靠我们的消费力，却在嫌弃我们不努力。从“花西子”“李佳琦带货怼网友”等相关话题相继登上热搜，以及众多网友的讨论来看，大家是真被气到了。李佳琦的道歉有用吗？比较奇怪的是，一向机灵的李佳琦这一次在直播间没有显露出自己的随机应变，而是有些控制不住情绪地说，“不要乱说，眉笔一直79元，国货很难的。花西子差点把他们家掏给我了”。也不知道为什么，他竟为了一个带货的品牌而不惜冒犯直播间的粉丝们。以前他可是和百雀羚叫板，“我就是要逼，就是要给你们拿到最低折扣”。这和那个风趣幽默、自成一格，让消费者笑着买单的李佳琦已相去甚远。网友都说，李佳琦变了。平心而论，直播带货时，面对有关价格方面的质疑，主播本可以作出各种回应，比如从原料、工艺、包装等方面进行解释，或者用一套婉转的营销话术让人信服，但他却选择给直播间的网友“上一课”，让大家“找自己的原因”。只是他没想到，这句话会像回旋镖一样朝自己扑过来，给他“一记耳光”。有人顺着他的话回怼：眉笔一直卖79元，作为头部主播这么久都没把价格打下来，是不是不够努力，没认真工作啊？或许在李佳琦的潜台词看来，质疑价格贵的人就是买不起79元眉笔的人，再进一步推理就是不认真工作的人。但其实，月薪3000元和月薪30000元的人都可能对同一件商品的价格产生质疑。价格只和商品的价值、供求关系有关，和消费者是否认真工作、涨没涨工资没有半毛钱的关系。李佳琦自己曾说过的“你有钱都很难买到的颜色”，正是这个经济学理论的演绎。而现在，李佳琦无疑又给他自己来了“一记耳光”。意识到问题后，李佳琦在直播间道歉，但一些网友依旧认为态度不诚恳。11日凌晨，李佳琦在其个人微博致歉称，“我说的话辜负了你们的期望，真的很抱歉”。他坦言自己本是一个彩妆柜台销售员，知道大家的工作都是辛苦和不容易。但显然，人们已经不再这么认为了，评论区依旧有诸多不满的声音。伤人的话早已划出彼此的鸿沟，再怎么找补也依旧存在巨大的裂痕。更何况，后续所谓的“做个圆滑的人”，不是找补更像是补刀。到底谁该“找找自己原因”？直播带货时代，销售者和消费者本不只是简单的钱货两清关系。人们的消费欲望，既有客观的现实需要，也有主观的情感需求。网友选择在哪位主播的直播间消费，依靠的是彼此间微妙的好感和相互的信任。好感和信任的建立并非一朝一夕，但瓦解可能只在三言两语之间。网友守在李佳琦的直播间，是他能给人带来愉悦和舒心，也是因为他曾说过“要把价格打下来”，还是他能一次又一次站在消费者的立场，甚至劝粉丝家里已经有的就不要再买……人们进入直播间，就是为了买一个开心和便宜，而不是一句高高在上的教训和回怼。水能载舟，亦能覆舟。基于好感和信任的关系可以把人推向巅峰，也能把人拉下深渊。这就是直播带货容易走红和翻车的原因，但只要主播们以真心对待消费者，尊重消费者，翻车其实也并不那么容易。经此事件，李佳琦应该有所反思，他的核心竞争力到底是什么，他又是如何走到今天这一步的？其实，每一个直播间的围观者、购买者，甚至质疑者，都是支撑李佳琦成为李佳琦的重要原因。他之所以能成为直播一哥，离不开他的努力和聪明，更离不开这些粉丝的支持。他也因为巨量粉丝，拥有了超越一般人的议价能力和号召力，更拥有了今天的成就和地位。答案再浅显不过，李佳琦的核心竞争力是他的亲和力与议价能力。这些能力，显然都没有体现在79元眉笔上，甚至还走向了反面。因而，该“找找自己原因”的不该是广大消费者，而是李佳琦自己。到底是什么让他忘了初心，又是什么让他“找不到以前的状态了”，甚至在直播间说出“我可以不工作了，我坐在这里最后的意义，就是因为你们想让我们多陪一会儿”“每天坐在这头痛到死掉”的话来，颇有一种施舍又被迫的意味。但其实，没有人逼他直播卖货，也没有人要他来说教。如果真找不到以前的状态了，那就暂时别播了吧，毕竟谁都不想在直播间看一张傲慢敷衍的脸，听一些阴阳怪气的话。 （红星新闻） 
11日晚，李佳琦在直播间哭着道歉，他称不应该迷失自己，让大家失望了，承诺将保持最佳状态陪伴大家，并真诚接受批评，用心服务好所有消费者。 ​
 就这？哭完就立马继续带货了？笑亖，给我日薪508w，我能哭塌直播间 ​
 如果哭有用的话，打工人累死累活好几年不涨工资，都搂着老板哇哇哭呗！ ​
“我一个日薪几百万的哭着对你们月薪三千的穷鬼道歉，你们还要我怎样？” ​
为钱折腰而已，被你嘲讽的人还没哭呢，你哭只是为了双十一好好好，别哭了，我们“穷鬼们”不买了就是了  ​
李佳琦在直播间哭着道歉了，大家怎么看？  ​
  近日，李佳琦在直播带货“花西子眉笔”的言论引发争议。9月11日晚，李佳琦在直播间哭着向网友道歉：“郑重地对大家说声对不起，前两天我说的话非常不合适，让大家失望了，我认识到这种不恰当的表达是对他人的不尊重。是所有女生的支持和信任让我走到了现在，我不该忘记我来自哪里，不该迷失自己，这两天我一直在反省，对不起让大家失望了。”他称，这种不恰当的表达是对他人的不尊重，任何人都有在直播间提出建议和想法的权利，会诚恳接受大家的批评和建议。此前，李佳琦就在直播发表不当言论一事发文致歉称：“我本就是一个彩妆柜台销售员，深知大家的工作都是辛苦和不容易的。我说的话辜负了你们的期望，真的很抱歉。” 
  笑的…李佳琦哭完道歉后，立马热搜安排上，现在又继续带货了，这种收放自如的演技，不入戏，但能给到镜头反应的演技，比起一些208确实更有演技 ​
对着提词器哭着道歉的李佳琦，好像没等到大家的一声原谅！微博粉丝怒掉几十万，直播间在线人数明显变少。粉丝说李老头很不错，谁都会说错话，不应该就这样网暴他。路人说则认为你年收入多少个小目标的人自然理解不了79块钱有多贵。  ​
 同事已经在说原谅他了，原来真的会有人原谅他哎 ​
因为曾经很喜欢李佳琦 ，所以我做不到落井下石。但是我还是想说你吧，这些年的你状态是真的变了。我喜欢那个为所有女孩全方面考虑的李佳琦 ， 喜欢那个体贴所有女生，为不同薪资的女孩选择适合她们产品的李佳琦。李佳琦你有句话说得很对， 你不应该忘记你从哪里来?你忘记你现在所有羽毛和辉煌都是谁给予你的?是谁让你坐上淘宝一哥的位子?人不能忘本 ，尤其是你，更不能忘本。水能载舟亦能覆舟，你给多少女孩真诚的态度 ， 多少女孩还你真诚。你这次真的让所有相信你的人失望了 ，你确实也迷失了自己 。你忘记了曾经的李佳琦是什么人了 。你不应该忘记你现在的所有成就， 都是直播间女孩给你🤲的。曾经的你不是这样的， 曾经的李佳琦说不出那样的话。我希望你能够时时刻刻记住你自己是什么样的人，你应该成为什么样的人。
 拜托，再看看视频，哪里哭了有一滴眼泪吗？那是哽咽吗？那是一肚子气憋着，边说边吐气。气死琦了，双十一双12都签了，可是巨额赔款。先低头忍辱稳住直播间的穷人吧。心软心疼的，先想想自己今天挣了几花西子？  ​
 他买亿万豪宅给你们住了吗？为什么会有人共情资本家？ ​
总结:穷人们差不多行了，给个台阶都下吧，道歉也道过了，哭也哭过了，别耽误我双十一赚钱，翻篇吧 ​ ​
 9月11日晚，李佳琦在直播间就先前言论再次致歉。他落泪鞠躬道歉：“我会静下心来深刻反思。我会想清楚，当时为什么要出发，要怎么样做才能服务好更多的女生。”   ​​​ 
无论是明星还是主播，原来都用“哭”这一招呢，他哭还能上热搜还有粉丝洗地敬业又真诚，可怜打工人工资低的时候哭只会被嘲讽不努力。 ​
畸形商业模式下的产物，有了以亿为单位的巨额财富之后，还要在直播间讨好别人，卖几块钱几十块钱的产品，还得被人说贵，心里一定会产生严重的落差，本质上不过是一个超级销售，又不是什么圣贤大儒，内心有什么想法，迟早会表露在言语上，翻车丝毫不意外 ​
本人声明，因为李佳琦塌房事件，我本人要开直播卖货了。 ​
我比李佳琦会哭，怎么挣钱的不是我 ​
哭完接着带货，李佳琦以后不做主播了可以去当演员 ​
流星花园那句台词怎么说来着？ ​
记住，心疼男人，是女人倒霉的开始。 ​
 笑晕了，被辣评笑鼠“演员是个很低级的职业吗，怎么谁都来分一杯羹” ​
李佳琦哭着道歉视频版来了。“郑重的跟大家说一句对不起，前两天我说的话非常不合适，让大家失望了，我认识到这种不恰当的表达是对他人的不尊重。是所有女生的支持和信任让我一步步走到了现在，我不该忘记我来自哪里，不该迷失自己，这两天我一直在反省，对不起让大家失望了。”  
 如果我是他的公关的话，我会建议他今晚蹲在曾经那个小格子间，最好当年的朋友也在，聊聊来时的路，今天也不卖货，就是叙叙旧。效果比哭要好，且真实。 ​
说出的话，泼出去的水！哭，能把水收回去吗？事件持续发酵，他的粉丝刷刷的掉，接下来即将迎来双十一，这是心慌了吧？ ​
 哥别哭，毕竟你都哭了，我一工作不努力又买不起花西子的都不知道该哭点啥了 ​
对不起，我以为他说的“我会静下心来深刻反省”，把直播间交给旺旺后，他会下播，结果他又回到主场跟着旺旺卖货了……我该怎么说，好勤恳的资本家？？  ​
李佳琦哭着道歉 我笑着原谅 我永远是他背后的 猪猪男孩 ​
感觉有点绿茶了。真想道歉昨天就拍视频直接道歉了，昨天你不干这事今天掉粉了舆论发酵了名誉扫地了生米都煮成熟饭了你晚上才来道歉，而且是上来就哭着道歉，要是网友不原谅你又显得心眼多小似的。我的建议是，真不想干了觉得直播很累你就直接享受自己的生活去吧，没必要又看不起普通消费者又干这行。 
我要是李佳琦，我哭个屁啊，我笑都来不及呢。那么有钱了，还要为了钱假惺惺的哭。挺没劲的。 ​
 9月11日晚，李佳琦在“带货怼网友”一事后首次直播，在当晚的直播中，李佳琦双眼通红，痛哭道歉：”一直在反省，也在看大家在网上的讨论，对不起，让大家失望了。对于我的言论不当，我诚恳接受大家一切批评和建议，会静下心来深刻反思，想清楚当时为什么要出发，要怎么做才能服务好更多的女生，所以再次感谢大家对我的批评和监督。“  
日语里有一句谚语：一銭を笑うものは一銭に泣く。嘲笑一文钱的人，终究会为一文钱哭泣。感觉有点贴。 ​
刚才李佳琦在直播中哭着道歉，完整视频。看着哗哗掉的粉丝，看着哗哗流走的真金白银，忍不住流下了眼泪。不得不说，李佳琦心理真的强大，上一分钟还一边哭一边道歉，下一分钟就恢复情绪正常直播。看到屏幕上的评论，女孩子们好像都已经原谅他了。结果其实就是一部分人离开了，另一部分人更加心疼他，继续大力度支持。  
特别好笑，哭完就3.2.1上链接。。。🙂 ​
李佳琦哭着道歉了，你们还会买他的东西吗？  ​
 不是  我怎么没搞懂啊？怎么一水的人说什么有本事别赚底层人民的钱这种话啊……平心而论李佳琦直播间确实划算很多啊，他赚钱是他的事 可是我确实在他直播间买到划算的东西了啊  他赚不赚钱跟我有啥关系啊？文字真表达不了我的疑惑… 我只能说富的看不起穷的 穷的眼红富的 ​
1，任性2，撒娇3，写信4，哭。。。5，？…………那猪猪女孩们你们怎么看呢？ ​
抱歉，我无法共情任何一个一年赚18亿的有钱人哭哭啼啼向我道歉，除非给我打点钱吧。 ​
要求不高，砍掉一半抽成给消费者我就相信你是真心的。 ​
突然全世界的人都好像在攻击李佳琦，作为李佳琦的黑粉（也没那么黑）。他那句话真的错了吗？我觉得并没有吧。作为男孩子可能听多了这样的话，深深的感觉他说的在理。你现在送个德芙，费列罗几十块那种，你看女的喷不喷你。你送女的79的眉笔试试？你看女的喷不喷你。这件事说到底还是揭穿了小仙女买不起的事实。平时看不起800，900的礼物，自己用钱79块都嫌贵，这就是事实。 （图片来源网友，侵删） 
 你来听听这段声泪俱下的道歉，你会原谅他吗？李佳琦说：”李佳琦身上的羽毛，都是所有女生一片一片赋予我的，是所有女生的支持和信任让我一步步走到了现在，有了现在的李佳琦。无论什么时候，我都不应该忘记，我来自哪里，也不应该迷失自己。这两天我一直在反醒，对不起，让大家失望了。我诚恳接受大家的批评和建议，我会想清楚当时为什么要出发，要怎样做才能服务好更多的女生。“  
你会接受道歉吗？   ​
 迟来的道歉比🌿还轻 车都撞上了你知道拐了？鼻涕流嘴里了你知道甩了？人都离开了你才知道要挽回了？晚了 最后，别有事没事就哭哭唧唧，事情不是自己做的吗？有空做戏不如哭坟！ ​
罗翔老师早就看透了李佳琦花西子眉笔事件的真相：“当你成功的时候，你觉得你是靠努力得来的这一切，你就瞧不起那些失败的人。”李佳琦哭着道歉就是如此，所以你还会支持李佳琦吗？ ​
怎么说呢，工作这么多年有品牌有公司有粉丝各个层面给的压力肯定都蛮大的，人不可能一直都保持特别好的状态，情绪一下没把握住说话当时可能也激进了但是一想到很多人看直播都是主打一个陪伴，想想你挤地铁上班迟到了扣钱，加班工作没做完又被老板扣钱，家里打电话要么催着要钱，说赚不到钱就回老家结婚，好不容易拖着疲惫的身体回到家吃着十来块的外卖，点开直播间就被劈头盖脸让自己反思有没有好好工作，工资涨没涨，看着那79的眉笔都觉得贵，瞬间心酸涌上心头。也确实挺难受的…… 
无论是明星还是主播，原来都用这一招呢他哭还能上热搜还有粉丝洗，可怜打工人工资低的时候哭只会被嘲讽不努力 哭完立马火热带货 ​
好家伙，道歉没用，改哭了，不知道哭的努不努力，反正为了双十一赚大钱，不寒惨 ​
全部按照流程：1.哭着道歉，放低姿态。2.低价优惠，拉波流量。3.王者归来，割双十一。4.感恩遇见，含泪回忆。 ​
心疼什么啊，圣母心没地方用了？哭几声就能日入508w，要我我也乐意 ​
所以能让李佳琦哭的，还是钱没了。你没钱了会哭，有没有想过被你笑话没钱的人会不会哭呢？ ​
是人都会飘，尤其是从草根混到这个地步的。有网友评论说自己如果月薪几万就会飘了，我信这句话。人从底层的🈚️到🈶，并且很富有，都会飘。这是人性，与品性无关。君不见那些企业家大佬，哪一个没有飘过。看看他们的传记和采访，都经历过这个阶段。曹德旺就曾公开说过自己发达以后抛过妻找过情人，买豪宅。但是飘过一段时间后，他们都能反思到自己出了问题，且改邪归正。飘不可怕，但你要有稳住的能力。哭着道歉，大可不必。市场会给你选择。你的消费者也具备你飘的可能性，只是他们现在没有你那个机会。 
李佳琪早已经是资本 ，旗下19家关联公司 。个人独资的六家公司，母亲做的法人今年7月又新成立了三家新公司。现在哭着道歉，你相信鳄鱼的眼泪吗？资本永远不会共情普通老百姓。信他，就很天真可笑。 ​
李佳琦哭着道歉王力宏下跪求重新开始老薛退票、退机酒，还送小型歌友会没有多余的话语这才是真诚的眼泪～而不是向双十一低头，为赚钱下跪这一次你们会原谅他吗？ ​
什么时候把花西子眉笔谈到7.9了再复播吧，有没有反思过自己的工作为什么不努力，除了搞垄断警告品牌不许做活动，从来没有给消费者真正搞到过低价，那我凭什么买你的，凭什么包容你从我手里赚钱 ​
说话的时候可得劲儿了，为了钱现在开始哭。鉴定结论：被金钱奴役的怂包，没一点男人样儿 ​​​ ​
连努力努力再努力都知道改名了，李佳琦你怎么网感还不如他啊 ​
本来昨天是觉得他言语冲动傲慢要翻车，但不care，因为不蹲什么直播，但今天先是阴阳怪气什么“对不起行了吧，我本来可以不干了但为了陪伴你们”，晚上又好奇进他直播间正好撞到他哭着演道歉，直接被恶心到了 ​
11日晚，李佳琦在直播间哭着道歉，他称不应该迷失自己，让大家失望了，承诺将保持最佳状态陪伴大家，并真诚接受批评，用心服务好所有消费者。（中新经纬） ​
有多少人喜欢，就会有多少人讨厌。如果你实在不喜欢李佳琦，那么你可以跳过他的直播间，淘宝里面主播那么多，总有你喜欢的。即便是你不喜欢淘宝这个平台，你还可以去抖音或者快手，每个人都有自主选择和消费的权利。 ​
李佳琦哭泣be like:  ​
受不了大庭广众流泪的男人。一般来说话密➕公开流泪的男人，对女人都不太好。 ​
 男人三分泪，演到你流泪 ​
钱的诱惑太大 实在放不下 委屈的说声对不起吧 ​
直播间都是安慰的他的，说别哭了支持佳琦  ​
他哭是因为他委屈，他公开道歉这件事让他感觉到很委屈！  ​
 网友辣评:如果努力工作就能升职加薪的话，世界首富应该是驴。 ​
之前只在微博见过转评两个世界，这次在李佳琦的直播间和微博这两个不同平台看到了两种截然不同的观点。直播间的人都在忙着原谅，微博的人都在拒绝接受道歉 ​
哈哈哈哈哈哈，李佳琦哭完3min继续带货咯，这演技不当演员有点可惜了… ​
 9月11日晚，李佳琦在直播间哭着向网友道歉：“对不起，我让大家失望了。”此前，9月10日下午，李佳琦因带货怼网友一事引发广泛热议。你接受他的再次道歉吗？  ？ ​
你可以不喜欢李佳琦，但是你一定要学习他的公关技巧。李佳琦让网友检讨自己为什么这么多年没有涨工资，这句话确实错了，但也是他的真话实话，他没办法狡辩。所以他第一次文字道歉，就很诚恳，姿态很低，也不删除任何负面评价。很遗憾舆论依旧在发酵，他在掉粉，掉的都是看清了，原来自己这么爱的主播心里，自己是个不长进的人。他第二次用了舆论里最厉害的武器之一：眼泪！男儿有泪不轻弹，他都被骂哭了，他内疚的得都哭了。那些在纠结要不要离开的粉丝就不会走了。他争取的对象并不是那些看破真相的网友，是那些还在犹豫要不要离开他的老粉。他没有为自己开脱，他说他会反省，会回到原点。这个时候他占据了舆论的制高点，他那么诚恳，又哭了，你也不好意思继续骂了。这个态度叫专业，我知道自己的目标是什么，所以我愿意尽力争取人心。我们在日常生活里也经常遇到被领导批评，有时候不全部是我们的错，我们一解释，领导炸了；有时候我们认错了，领导还在不断攻击，你能哭着再认一次错吗？如果暂时还需要这份工作不妨想想李佳琦的眼泪和道歉。领导想打你下不去手，领导想骂你张不开口，别人看着还觉得你怪真诚、可怜的！你学会了吗？ 公关箴言：李佳琦能走到今天不仅仅有运气，也有他关键时刻能低下头的情商。  
李佳琦道歉视频来了——“这两天我一直在反省，也看到了大家在网上的讨论。”“对不起我让大家失望了。”“对于我的言论不当，我诚恳地接受大家的批评和建议。  ​
 我说有些过于“善良的女（穷）士（鬼）”别太离谱…心疼男人倒霉一辈子，心疼男208万倒霉八辈子，心疼508万倒霉祖宗十八代…这可是年收入18亿的🍑一哥，how dare u ​
 李佳琦称不应该迷失自己，让大家失望了，承诺将保持最佳状态陪伴大家，并真诚接受批评，用心服务好所有消费者。对此，大家怎么看？  ​
9月10日下午，李佳琦因带货怼网友一事引发广泛热议，截至目前，。9月11日晚，李佳琦在直播间落泪道歉。你还会在李佳琦直播间买东西吗？ 你还会选择在李佳琦直播间买东西吗？ ​​​
做过销售都懂 跟你讲价说东西贵都是真买家，不能得罪说人穷，就跟在商店，你问东西说贵，店主白你一眼，说嫌贵有便宜的，语气差点你都说他服务不好一样的李佳琦以前是实体销售，做了这么久直播网销，熟悉网络生态，就不应该犯这么低级错误。所以这年头啊，资本控制的流量主们，有意无意的就输出一些特别撕裂的话题出来，就不单单是一个掉不掉粉问题。这事讨论来讨论去，还不是贫富差距的撕裂社会话题。  
